scenario,prob_both_i,prob_both_j,prob_split_ij,prob_split_ji,household_size,quality_diff,distance_diff,income_medium,income_high,education_secondary,education_tertiary,prob_together,prob_split,prefer_higher_quality,quality_bin
1237,0.24320482751292424,0.36524620277595976,0.194675198681521,0.19687377102959489,3.0,-0.44717195656434644,-0.798816214764674,0.0,0.0,0.0,0.0,0.608451030288884,0.39154896971111586,0.36524620277595976,Lower
1238,0.6497790662887939,0.07871375216425641,0.1376067242250511,0.1339004573218986,3.0,1.0871705201722677,0.17754329958638296,0.0,1.0,1.0,0.0,0.7284928184530504,0.2715071815469497,0.6497790662887939,Much Higher
1239,0.2258200276920964,0.3857791667906789,0.19160808568098808,0.1967927198362366,3.0,-1.063112223077191,-2.5773261857913585,0.0,0.0,0.0,0.0,0.6115991944827753,0.38840080551722467,0.3857791667906789,Much Lower
1240,0.06965319322467778,0.6657120480386327,0.1299987986854859,0.13463596005120368,3.0,-1.3956132955261402,-0.9392391741443654,1.0,0.0,1.0,0.0,0.7353652412633105,0.26463475873668957,0.6657120480386327,Much Lower
1241,0.267258991948076,0.33927310877282013,0.19715298121270192,0.19631491806640186,4.0,0.16962248163400773,0.9207649794605368,0.0,0.0,1.0,1.0,0.6065321007208961,0.39346789927910375,0.267258991948076,Higher
1242,0.0015704368721141649,0.9473338452496927,0.02519552353504409,0.02590019434314914,4.0,-1.0983598046260403,6.5348930004321995,1.0,1.0,1.0,0.0,0.9489042821218068,0.051095717878193225,0.9473338452496927,Much Lower
1243,0.9033029933955495,0.006031493808878922,0.04648951780249174,0.04417599499307982,3.0,2.032550147583806,-1.3392301793100045,0.0,0.0,1.0,0.0,0.9093344872044284,0.09066551279557156,0.9033029933955495,Much Higher
1244,0.13796810895364553,0.5122022920838022,0.17275276915865576,0.17707682980389655,4.0,-0.9844023971321905,-1.103619437474516,1.0,0.0,0.0,0.0,0.6501704010374477,0.3498295989625523,0.5122022920838022,Lower
1245,0.5145888873308647,0.14759358837965042,0.17018263560318533,0.16763488868629944,4.0,0.6006170598603888,-0.03206784492592579,1.0,0.0,1.0,0.0,0.6621824757105151,0.33781752428948475,0.5145888873308647,Higher
1246,0.04667692206755082,0.7018339897943031,0.12388673564929494,0.1276023524888512,5.0,-1.1766808860822606,0.47748252648676415,0.0,0.0,0.0,1.0,0.7485109118618539,0.25148908813814613,0.7018339897943031,Much Lower
1247,0.9106189490349275,0.004825216856615505,0.0433792194462245,0.04117661466223254,4.0,2.0749449535911793,-1.5664436695431352,0.0,0.0,1.0,0.0,0.915444165891543,0.08455583410845705,0.9106189490349275,Much Higher
1248,0.20283804268729425,0.4366534472787563,0.17717531966551872,0.1833331903684308,2.0,-1.3604187430631607,-3.1700246859168315,1.0,0.0,1.0,0.0,0.6394914899660505,0.3605085100339495,0.4366534472787563,Much Lower
1249,0.25496824856425604,0.3670937102986718,0.1877912127877972,0.19014682834927488,2.0,-0.49636911424926494,-1.0234002602606274,1.0,1.0,0.0,0.0,0.6220619588629279,0.3779380411370721,0.3670937102986718,Lower
1250,0.9208165555976997,0.003554850831541036,0.038328294578350124,0.0373002989924092,3.0,1.0825483301213905,-5.256423468464498,1.0,0.0,0.0,1.0,0.9243714064292408,0.07562859357075932,0.9208165555976997,Much Higher
1251,0.7421978890744948,0.03869628222767885,0.11069225372385937,0.10841357497396695,4.0,0.8282475296133331,-1.9809923356534216,1.0,1.0,0.0,0.0,0.7808941713021736,0.2191058286978263,0.7421978890744948,Higher
1252,0.026247196175901565,0.7775393955515694,0.0971020966586867,0.0991113116138424,3.0,-0.8155079897388545,2.7055455351592306,1.0,0.0,0.0,1.0,0.8037865917274709,0.1962134082725291,0.7775393955515694,Lower
1253,0.7527771047215521,0.03589177922095298,0.10811491169583512,0.10321620436165975,4.0,1.846337840964521,1.1530825074695257,0.0,1.0,0.0,0.0,0.7886688839425051,0.21133111605749488,0.7527771047215521,Much Higher
1254,0.1851925413308502,0.44737867741975706,0.18246681400047665,0.184961967248916,4.0,-0.5408116617472292,-0.3525215117422107,0.0,0.0,1.0,0.0,0.6325712187506073,0.36742878124939266,0.44737867741975706,Lower
1255,0.041958711817462746,0.7296034717551722,0.11276847702517019,0.11566933940219494,3.0,-1.0113414117658355,1.2378828382998597,0.0,0.0,0.0,0.0,0.771562183572635,0.22843781642736513,0.7296034717551722,Much Lower
1256,0.7351833267491185,0.042005900554563554,0.11356190435084118,0.10924886834547692,4.0,1.541758927932054,0.4579672303385843,0.0,0.0,1.0,0.0,0.777189227303682,0.2228107726963181,0.7351833267491185,Much Higher
1257,0.47343244282483055,0.1679193236656103,0.18078194332544323,0.17786629018411593,4.0,0.6474288506095506,0.4524714381285305,1.0,1.0,0.0,0.0,0.6413517664904409,0.35864823350955916,0.47343244282483055,Higher
1258,0.5402122569235045,0.12126937709760502,0.17098703926245737,0.1675313267164332,3.0,0.8129910790941666,0.26569079950509344,0.0,1.0,0.0,0.0,0.6614816340211095,0.33851836597889057,0.5402122569235045,Higher
1259,0.6397126035702455,0.08306990300876123,0.14059802879371341,0.1366194646272799,2.0,1.1430122225050219,0.4664107291026858,0.0,1.0,1.0,0.0,0.7227825065790068,0.27721749342099333,0.6397126035702455,Much Higher
1260,0.3937012809521491,0.2179372853434404,0.19128274223367653,0.19707869147073398,4.0,-1.1886008691551109,-4.753041502752653,0.0,0.0,0.0,0.0,0.6116385662955895,0.3883614337044105,0.2179372853434404,Much Lower
1261,0.20504154993385493,0.3905743684195855,0.20588742654362105,0.19849665510293854,5.0,1.4556581743591284,5.695394605785373,0.0,0.0,0.0,0.0,0.5956159183534404,0.4043840816465596,0.20504154993385493,Much Higher
1262,0.5502537963691893,0.10959963490813057,0.17339000256187242,0.16675656616080786,4.0,1.553255358195531,2.458646708661676,0.0,0.0,0.0,1.0,0.6598534312773199,0.3401465687226803,0.5502537963691893,Much Higher
1263,0.0430163845138397,0.7337772145729263,0.10925592497149346,0.11395047594174058,2.0,-1.6752004610637818,-0.9275663845349287,0.0,1.0,0.0,0.0,0.776793599086766,0.22320640091323404,0.7337772145729263,Much Lower
1264,0.0976378526098724,0.5892903838640545,0.15571833382337041,0.15735342970270266,5.0,-0.41592841670141867,1.489025209536473,0.0,0.0,1.0,0.0,0.6869282364739269,0.3130717635260731,0.5892903838640545,Lower
1265,0.07384292712834278,0.6579132358736652,0.13252408196517992,0.135719755032812,3.0,-0.9487864130270469,0.3875744485381515,1.0,0.0,1.0,0.0,0.731756163002008,0.2682438369979919,0.6579132358736652,Lower
1266,0.0043037332204463345,0.9122842224038148,0.039978070494998824,0.04343397388074009,3.0,-3.3013900124542976,-2.1956331233917292,0.0,0.0,0.0,0.0,0.9165879556242611,0.08341204437573892,0.9122842224038148,
1267,0.37470272139070515,0.24450828051790482,0.19075179469223347,0.19003720339915664,3.0,0.1494476731469535,-0.19059017773030296,1.0,1.0,1.0,1.0,0.61921100190861,0.3807889980913901,0.37470272139070515,Higher
1268,0.2602560920018164,0.3185566492829784,0.21248741558416925,0.20869984313103596,4.0,0.7161644368409024,2.6213685932195925,0.0,0.0,0.0,1.0,0.5788127412847948,0.42118725871520524,0.2602560920018164,Higher
1269,0.19693351587730315,0.42113908282830403,0.18819277909704749,0.19373462219734536,4.0,-1.1556310713036329,-2.521768483750151,0.0,0.0,0.0,0.0,0.6180725987056072,0.38192740129439284,0.42113908282830403,Much Lower
1270,0.28101204867621377,0.3388428999911267,0.18960401831027268,0.1905410330223869,3.0,-0.19629682162794249,-0.3371003905715939,0.0,0.0,1.0,0.0,0.6198549486673405,0.3801450513326596,0.3388428999911267,Lower
1271,0.7937669484391122,0.02629083476128751,0.09179771525654988,0.08814450154305045,5.0,1.617026033081204,-0.15736930302136182,1.0,0.0,1.0,0.0,0.8200577832003997,0.17994221679960032,0.7937669484391122,Much Higher
1272,0.09466642221173084,0.599159864876249,0.15041332297862914,0.15576038993339114,5.0,-1.3909361668768545,-1.5723229700191013,0.0,0.0,1.0,0.0,0.6938262870879798,0.3061737129120203,0.599159864876249,Much Lower
1273,0.7972363960793687,0.024097760754697432,0.09050153230538513,0.08816431086054856,4.0,1.0418337536866624,-2.151275018319768,1.0,1.0,0.0,0.0,0.8213341568340661,0.1786658431659337,0.7972363960793687,Much Higher
1274,0.4766153702606142,0.15507632822934297,0.18633543622889273,0.18197286528115003,4.0,0.9433364739163724,1.268588501374734,0.0,0.0,0.0,1.0,0.6316916984899572,0.3683083015100428,0.4766153702606142,Higher
1275,0.001954230730233285,0.9369388620664564,0.02983658372521507,0.03127032347809535,4.0,-1.8688526287152731,3.69546929379086,0.0,0.0,0.0,1.0,0.9388930927966896,0.06110690720331042,0.9369388620664564,Much Lower
1276,0.016475821769393398,0.8283426776920342,0.0764841660225251,0.07869733451604734,5.0,-1.13584559805603,2.5069893133172023,1.0,0.0,1.0,0.0,0.8448184994614276,0.15518150053857244,0.8283426776920342,Much Lower
1277,0.5661514111310355,0.11202121412209794,0.1625051258482753,0.15932224889859117,3.0,0.7876374301499025,-0.014349622241795881,1.0,0.0,0.0,1.0,0.6781726252531335,0.3218273747468665,0.5661514111310355,Higher
1278,0.3333541534372861,0.27601791526336616,0.19571322494943116,0.1949147063499166,3.0,0.16279372747496434,0.22682222343762226,0.0,0.0,1.0,1.0,0.6093720687006523,0.39062793129934775,0.3333541534372861,Higher
1279,0.07441028707818083,0.6301917315575075,0.14420031182320203,0.15119766954110964,3.0,-1.8867880742866008,-2.70919504767125,0.0,0.0,0.0,1.0,0.7046020186356884,0.29539798136431167,0.6301917315575075,Much Lower
1280,0.9093558169800008,0.0046062199331633625,0.04464738943582527,0.041390573651010676,3.0,3.015962599297279,1.3894377877289246,0.0,1.0,0.0,1.0,0.9139620369131641,0.08603796308683595,0.9093558169800008,
1281,0.14249523801779193,0.5052479392712683,0.17638369782756622,0.1758731248833736,3.0,0.11542875397375321,2.3616687052294405,1.0,0.0,0.0,0.0,0.6477431772890603,0.35225682271093983,0.14249523801779193,Higher
1282,0.16267896004491006,0.4657036481685127,0.18548570400517111,0.1861316877814062,4.0,-0.13843354393096752,1.208661435044958,1.0,0.0,0.0,0.0,0.6283826082134227,0.3716173917865773,0.4657036481685127,Lower
1283,0.09501269586919447,0.591327097038113,0.1546287956380071,0.15903141145468552,4.0,-1.1178800553273058,-0.720485227156259,0.0,1.0,0.0,0.0,0.6863397929073075,0.3136602070926926,0.591327097038113,Much Lower
1284,0.07542244264478967,0.6345596832660827,0.14374461085864654,0.14627326323048112,4.0,-0.6943695839685349,1.1157790682100888,0.0,1.0,0.0,0.0,0.7099821259108724,0.29001787408912766,0.6345596832660827,Lower
1285,0.4772539132804131,0.15619696935641328,0.18392374580880072,0.18262537155437286,4.0,0.28208815682711086,-0.8490683067751572,1.0,0.0,0.0,0.0,0.6334508826368264,0.3665491173631736,0.4772539132804131,Higher
1286,0.018631888142014278,0.8141049951174468,0.08216939478538009,0.08509372195515881,4.0,-1.3924684049838492,1.4609215435494756,0.0,0.0,0.0,0.0,0.8327368832594612,0.1672631167405389,0.8141049951174468,Much Lower
1287,0.9673261716008518,0.000671822904640598,0.01675179981095857,0.015250205683549057,4.0,3.739467069456782,0.5920179772070245,0.0,0.0,1.0,0.0,0.9679979945054924,0.03200200549450763,0.9673261716008518,
1288,0.33538648816208616,0.2831613835675145,0.19234859696781004,0.18910353130258914,4.0,0.6774999130326185,1.9129722955261401,1.0,0.0,1.0,0.0,0.6185478717296007,0.3814521282703992,0.33538648816208616,Higher
1289,0.14608679844989036,0.517018350646486,0.16721803976188218,0.16967681114174135,2.0,-0.5812283734318997,0.1179736956956634,1.0,0.0,1.0,1.0,0.6631051490963764,0.33689485090362353,0.517018350646486,Lower
1290,0.05313315780521383,0.6986983885926301,0.12171152287040837,0.12645693073174757,3.0,-1.52298361400526,-0.8471467667090445,0.0,1.0,0.0,0.0,0.751831546397844,0.24816845360215595,0.6986983885926301,Much Lower
1291,0.975161576835732,0.00042282304933595434,0.012540929906234259,0.011874670208697898,2.0,2.173698439282232,-5.1850289375958205,0.0,0.0,1.0,0.0,0.975584399885068,0.024415600114932157,0.975161576835732,Much Higher
1292,0.03570785714733173,0.7500850077392742,0.10647928613878309,0.107727848974611,3.0,-0.4641909926196895,3.294973086468094,0.0,0.0,1.0,0.0,0.7857928648866059,0.2142071351133941,0.7500850077392742,Lower
1293,0.3587066161210102,0.2590425889539868,0.19122079702649294,0.19102999789851002,4.0,0.03975056847917613,-0.38401754121914494,1.0,0.0,1.0,1.0,0.617749205074997,0.38225079492500297,0.3587066161210102,Higher
1294,0.26706866912165617,0.3394249764542756,0.19729546494331293,0.1962108894807553,4.0,0.21949490527993976,1.0830012658940706,0.0,0.0,1.0,1.0,0.6064936455759318,0.3935063544240682,0.26706866912165617,Higher
1295,0.529635127291488,0.1227057774449731,0.17787398499361604,0.16978511026992288,5.0,1.853225291477159,3.661166507533527,0.0,1.0,1.0,1.0,0.6523409047364611,0.3476590952635389,0.529635127291488,Much Higher
1296,0.6066942373299854,0.09378164628571763,0.1505329269109895,0.14899118947330747,4.0,0.4099187445141971,-1.6174907119684332,1.0,0.0,1.0,0.0,0.700475883615703,0.299524116384297,0.6066942373299854,Higher
1297,0.2657291579961506,0.3361383951194685,0.20026915185336822,0.19786329503101258,2.0,0.4812412109136228,1.9175024033987158,0.0,0.0,0.0,0.0,0.6018675531156191,0.39813244688438076,0.2657291579961506,Higher
1298,0.3840297883933686,0.23309512869984517,0.19162350494947686,0.1912515779573094,5.0,0.07735992682795903,-0.5362909679186578,0.0,0.0,1.0,0.0,0.6171249170932138,0.3828750829067863,0.3840297883933686,Higher
1299,0.43455383577439266,0.19625724095938266,0.18712148877338744,0.18206743449283713,2.0,1.09026906833177,2.256816402737516,1.0,0.0,0.0,0.0,0.6308110767337753,0.36918892326622454,0.43455383577439266,Much Higher
1300,0.8803127831759318,0.008696308015667835,0.056667798468067805,0.054323110340332756,5.0,1.682587324498607,-1.8489388412432888,0.0,0.0,1.0,0.0,0.8890090911915995,0.11099090880840057,0.8803127831759318,Much Higher
1301,0.0054486583950399,0.9001839781712281,0.04562414731485942,0.048743216118872626,4.0,-2.633156538993741,-0.4382238303643362,0.0,0.0,0.0,0.0,0.905632636566268,0.09436736343373205,0.9001839781712281,Much Lower
1302,0.7097764781988283,0.05166792961090073,0.1206309316983182,0.11792466049195277,3.0,0.9034740153307319,-1.2141876366290516,0.0,0.0,1.0,0.0,0.761444407809729,0.23855559219027098,0.7097764781988283,Higher
1303,0.6427733264432928,0.07770604786098098,0.1430677091251862,0.13645291657054007,4.0,1.8849454218999602,2.740333802146469,1.0,1.0,1.0,0.0,0.7204793743042738,0.2795206256957263,0.6427733264432928,Much Higher
1304,0.13911804418672363,0.5069775123299837,0.17449908791207638,0.17940535557121634,4.0,-1.1040998884979627,-1.5177960830547492,1.0,0.0,0.0,1.0,0.6460955565167072,0.35390444348329275,0.5069775123299837,Much Lower
1305,0.8136625870344948,0.018914096530141627,0.08634202168696546,0.08108129474839815,4.0,2.5031572328059584,2.136051323479845,0.0,0.0,0.0,0.0,0.8325766835646364,0.16742331643536362,0.8136625870344948,Much Higher
1306,0.10073467900000867,0.6028666965011323,0.14551719473027028,0.15088142976858887,2.0,-1.4414326570368652,-1.8227454275147617,1.0,0.0,1.0,0.0,0.703601375501141,0.2963986244988591,0.6028666965011323,Much Lower
1307,0.3989631018814471,0.2188371112309436,0.19249467954796182,0.18970510733964752,4.0,0.5812596803196143,0.9252337237853303,1.0,0.0,1.0,1.0,0.6178002131123908,0.38219978688760936,0.3989631018814471,Higher
1308,0.48812178945251633,0.1600829631660935,0.17715942610168903,0.1746358212797012,4.0,0.5712867478285056,0.08436176512050242,0.0,0.0,1.0,0.0,0.6482047526186099,0.35179524738139023,0.48812178945251633,Higher
1309,0.20279190565060262,0.43200973466024867,0.18108751662602368,0.1841108430631251,3.0,-0.6592975545665702,-0.9313564732354831,1.0,0.0,1.0,0.0,0.6348016403108513,0.3651983596891488,0.43200973466024867,Lower
1310,0.8743079033401113,0.008986793403902802,0.05965909773928388,0.05704620551670188,4.0,1.7832769855195247,-1.4626429172899582,0.0,0.0,0.0,0.0,0.8832946967440142,0.11670530325598576,0.8743079033401113,Much Higher
1311,0.7220594279485626,0.04998220086527973,0.11576630939696674,0.112192061789191,3.0,1.2487629438301533,-0.18272304459287428,0.0,1.0,1.0,0.0,0.7720416288138423,0.22795837118615775,0.7220594279485626,Much Higher
1312,0.6951800522644135,0.05984811163626753,0.1240010911513121,0.12097074494800701,4.0,0.9851754102600512,-0.6876064928690997,1.0,1.0,1.0,0.0,0.7550281639006811,0.2449718360993191,0.6951800522644135,Higher
1313,0.061150461440865854,0.6862320456730042,0.12443681396890251,0.1281806789172274,4.0,-1.1803311601543893,0.00567277091052909,0.0,0.0,1.0,0.0,0.7473825071138701,0.2526174928861299,0.6862320456730042,Much Lower
1314,0.5607241817056193,0.10853573875820517,0.1674522913692679,0.1632877881669076,5.0,1.0028007424477672,0.643154940926389,1.0,0.0,0.0,0.0,0.6692599204638245,0.33074007953617546,0.5607241817056193,Much Higher
1315,0.6175173691717628,0.08553144553692245,0.15020373434526565,0.14674745094604924,4.0,0.9269562021306654,-0.12707488029587805,1.0,0.0,0.0,0.0,0.7030488147086853,0.2969511852913149,0.6175173691717628,Higher
1316,0.32887226530710073,0.2678404973044869,0.20274472904623797,0.20054250834217424,3.0,0.4348765597221089,1.0759574533721241,0.0,0.0,0.0,1.0,0.5967127626115876,0.4032872373884122,0.32887226530710073,Higher
1317,0.005219535077779739,0.9026758391931688,0.04483871793647996,0.04726590779257145,3.0,-2.0991244584778554,1.3513692659989998,0.0,0.0,0.0,0.0,0.9078953742709486,0.09210462572905141,0.9026758391931688,Much Lower
1318,5.978000699398439e-05,0.9894192190191293,0.0049633292114881385,0.005557671762388595,3.0,-4.503578137739254,0.7901907560952972,0.0,1.0,0.0,1.0,0.9894789990261234,0.010521000973876734,0.9894192190191293,
1319,0.6259911603266409,0.08793200396485694,0.143908452388983,0.14216838331951898,3.0,0.48440037364991395,-1.5284400097152293,0.0,1.0,1.0,0.0,0.7139231642914978,0.28607683570850195,0.6259911603266409,Higher
1320,0.3601806712101545,0.24511470787181627,0.19915571847449182,0.1955489024435375,3.0,0.7277449305726964,1.7355282866649275,0.0,1.0,0.0,0.0,0.6052953790819708,0.3947046209180293,0.3601806712101545,Higher
1321,0.48769708634348075,0.15329097491849702,0.17995036274790252,0.17906157599011982,3.0,0.19715368149740153,-1.1858262003755575,0.0,0.0,0.0,0.0,0.6409880612619778,0.35901193873802234,0.48769708634348075,Higher
1322,0.4139382430527105,0.19864284105305946,0.1956759662457733,0.1917429496484569,2.0,0.8084910141445896,1.4459190224924021,0.0,0.0,0.0,1.0,0.61258108410577,0.38741891589423016,0.4139382430527105,Higher
1323,0.05785652243239955,0.6761817407788334,0.13161229179138678,0.13434944499738022,3.0,-0.8196163241885795,1.2297664285868735,0.0,0.0,0.0,0.0,0.734038263211233,0.265961736788767,0.6761817407788334,Lower
1324,0.007744840133897293,0.8822018771068509,0.054111009219737556,0.05594227353951408,5.0,-1.3252671696475873,3.1838234217090466,1.0,0.0,1.0,0.0,0.8899467172407483,0.11005328275925164,0.8822018771068509,Much Lower
1325,0.009737203512937003,0.87149994310257,0.05884974749715318,0.059913105887339675,3.0,-0.7130598183715735,4.773775324361159,1.0,0.0,1.0,0.0,0.881237146615507,0.11876285338449286,0.87149994310257,Lower
